player-id,player_season_id,NAME,TEAM,ORPM,DRPM,RPM,WINS,Season,SEASON_ID,PLAYER_ID
johnsst04,johnsst04-16,Stanley Johnson,DET,-2.18,-1.66,-3.84,-1.81,16,22016,511
rosede01,rosede01-16,Derrick Rose,CHI,-0.49,-3.37,-3.85,-2.29,16,22016,228
inglida01,inglida01-16,Damien Inglis,MIL,-3.05,-0.85,-3.89,-0.17,16,22016,1171
amundlo01,amundlo01-16,Lou Amundson,NY,-3.43,-0.5,-3.93,-0.23,16,22016,609
cunnija01,cunnija01-16,Jared Cunningham,CLE/MIL,-3.13,-0.84,-3.97,-0.47,16,22016,763
hasleud01,hasleud01-16,Udonis Haslem,MIA,-3.84,-0.14,-3.98,-0.29,16,22016,891
blairde01,blairde01-16,DeJuan Blair,WSH,-2.95,-1.06,-4.01,-0.27,16,22016,622
mcgarmi01,mcgarmi01-16,Mitch McGary,OKC,-2.93,-1.21,-4.13,-0.1,16,22016,728
marshke01,marshke01-16,Kendall Marshall,PHI,-0.77,-3.38,-4.15,-0.53,16,22016,603
dinwisp01,dinwisp01-16,Spencer Dinwiddie,DET,-3.12,-1.09,-4.21,-0.2,16,22016,121
pleisti01,pleisti01-16,Tibor Pleiss,UTAH,-2.72,-1.51,-4.23,-0.1,16,22016,1227
pendeje02,pendeje02-16,Jeff Ayres,LAC,-2.7,-1.54,-4.23,-0.14,16,22016,1155
cabocbr01,cabocbr01-16,Bruno Caboclo,TOR,-3.34,-0.91,-4.25,-0.06,16,22016,627
williel01,williel01-16,Elliot Williams,MEM,-3.83,-0.43,-4.25,-0.06,16,22016,884
larkish01,larkish01-16,Shane Larkin,BKN,-0.33,-4.11,-4.45,-2.66,16,22016,592
obryajo01,obryajo01-16,Johnny O'Bryant III,MIL,-4.37,-0.19,-4.55,-1.28,16,22016,1220
holliry01,holliry01-16,Ryan Hollins,MEM/WSH,-3.14,-1.56,-4.7,-0.73,16,22016,708
earlycl01,earlycl01-16,Cleanthony Early,NY,-4.56,-0.14,-4.7,-0.25,16,22016,1180
cottobr01,cottobr01-16,Bryce Cotton,PHX/MEM,-3.42,-1.3,-4.72,-0.06,16,22016,1167
smithgr02,smithgr02-16,Greg Smith,MIN,-3.54,-1.29,-4.82,-0.33,16,22016,947
smithru01,smithru01-16,Russ Smith,MEM,-3.15,-1.73,-4.88,-0.13,16,22016,919
joneste01,joneste01-16,Terrence Jones,HOU,-1.57,-3.32,-4.89,-1.92,16,22016,412
perkike01,perkike01-16,Kendrick Perkins,NO,-3.39,-1.58,-4.97,-1.01,16,22016,1018
bargnan01,bargnan01-16,Andrea Bargnani,BKN,-3.24,-1.74,-4.97,-1.14,16,22016,766
paynead01,paynead01-16,Adreian Payne,MIN,-3.49,-1.48,-4.97,-0.88,16,22016,1065
weberbr01,weberbr01-16,Briante Weber,MIA/MEM,-3.49,-1.64,-5.13,-0.34,16,22016,1188
roziete01,roziete01-16,Terry Rozier,BOS,-4.03,-1.26,-5.28,-0.66,16,22016,74
brownlo01,brownlo01-16,Lorenzo Brown,PHX,-3.27,-2.25,-5.52,-0.13,16,22016,722
wroteto01,wroteto01-16,Tony Wroten,PHI,-1.74,-3.89,-5.63,-0.36,16,22016,1258
oubreke01,oubreke01-16,Kelly Oubre Jr.,WSH,-3.03,-2.89,-5.92,-1.73,16,22016,359
hibbero01,hibbero01-16,Roy Hibbert,LAL,-4.09,-2.64,-6.73,-5.71,16,22016,145
curryst01,curryst01-15,Stephen Curry,GS,11.41,-0.49,10.92,25.77,15,22015,1
paulch01,paulch01-15,Chris Paul,LAC,5.41,1.45,6.87,19.13,15,22015,4
jamesle01,jamesle01-15,LeBron James,CLE,6.25,0.06,6.3,15.21,15,22015,10
korveky01,korveky01-15,Kyle Korver,ATL,4.11,1.78,5.9,14.53,15,22015,46
duranke01,duranke01-15,Kevin Durant,OKC,5.19,0.5,5.69,5.46,15,22015,7
hardeja01,hardeja01-15,James Harden,HOU,6.1,-0.7,5.4,16.9,15,22015,3
leonaka01,leonaka01-15,Kawhi Leonard,SA,1.97,3.3,5.28,11.14,15,22015,8
greenda02,greenda02-15,Danny Green,SA,2.44,2.83,5.27,12.5,15,22015,28
davisan02,davisan02-15,Anthony Davis,NO,3.02,2.24,5.26,13.26,15,22015,9
matthwe02,matthwe02-15,Wesley Matthews,POR,2.13,3.07,5.2,11.03,15,22015,64
middlkh01,middlkh01-15,Khris Middleton,MIL,1.6,3.26,4.85,12.28,15,22015,47
greendr01,greendr01-15,Draymond Green,GS,1.93,2.66,4.6,13.07,15,22015,5
westbru01,westbru01-15,Russell Westbrook,OKC,8.8,-4.46,4.34,11.7,15,22015,12
lowryky01,lowryky01-15,Kyle Lowry,TOR,3.25,0.93,4.17,11.31,15,22015,20
thompkl01,thompkl01-15,Klay Thompson,GS,4.86,-0.72,4.13,12.03,15,22015,31
redicjj01,redicjj01-15,JJ Redick,LAC,2.23,1.61,3.84,10.96,15,22015,62
bledser01,bledser01-15,Eric Bledsoe,PHX,2.84,0.89,3.74,12.78,15,22015,41
hillge01,hillge01-15,George Hill,IND,2.35,1.21,3.56,5.34,15,22015,102
thomais02,thomais02-15,Isaiah Thomas,PHX/BOS,5.13,-1.61,3.52,7.61,15,22015,40
olynyke01,olynyke01-15,Kelly Olynyk,BOS,3.06,0.34,3.4,6.04,15,22015,247
walljo01,walljo01-15,John Wall,WSH,3.39,-0.04,3.35,11.8,15,22015,44
morroan01,morroan01-15,Anthony Morrow,OKC,3.17,0.12,3.29,7.74,15,22015,177
randoza01,randoza01-15,Zach Randolph,MEM,-0.01,3.21,3.2,8.98,15,22015,94
dudleja01,dudleja01-15,Jared Dudley,MIL,-0.21,3.32,3.11,6.71,15,22015,162
mclembe01,mclembe01-15,Ben McLemore,SAC,0.56,2.51,3.06,10.67,15,22015,308
loveke01,loveke01-15,Kevin Love,CLE,1.65,1.4,3.04,9.74,15,22015,13
willilo02,willilo02-15,Lou Williams,TOR,3.43,-0.39,3.04,7.85,15,22015,81
ginobma01,ginobma01-15,Manu Ginobili,SA,2.72,0.29,3.02,6.33,15,22015,101
favorde01,favorde01-15,Derrick Favors,UTAH,0.27,2.66,2.93,8.53,15,22015,96
canaais01,canaais01-15,Isaiah Canaan,HOU/PHI,2.37,0.55,2.92,3.63,15,22015,572
terryja01,terryja01-15,Jason Terry,HOU,1,1.88,2.88,6.46,15,22015,341
holidjr01,holidjr01-15,Jrue Holiday,NO,2.73,0.1,2.82,4.93,15,22015,24
splitti01,splitti01-15,Tiago Splitter,SA,0.39,2.36,2.74,3.77,15,22015,256
smartma01,smartma01-15,Marcus Smart,BOS,1.14,1.57,2.71,6.89,15,22015,76
covinro01,covinro01-15,Robert Covington,PHI,2.28,0.42,2.7,7.32,15,22015,37
aldrila01,aldrila01-15,LaMarcus Aldridge,POR,0.66,1.96,2.62,9.17,15,22015,53
pattepa01,pattepa01-15,Patrick Patterson,TOR,2.27,0.34,2.62,7.76,15,22015,193
lillada01,lillada01-15,Damian Lillard,POR,3.31,-0.79,2.52,10.47,15,22015,14
dunlemi02,dunlemi02-15,Mike Dunleavy,CHI,-0.12,2.6,2.48,6.34,15,22015,241
pachuza01,pachuza01-15,Zaza Pachulia,MIL,0.31,2.16,2.47,6.14,15,22015,194
beverpa01,beverpa01-15,Patrick Beverley,HOU,0.41,2.02,2.43,6.14,15,22015,84
jennibr01,jennibr01-15,Brandon Jennings,DET,3.24,-0.8,2.43,4.14,15,22015,294
irvinky01,irvinky01-15,Kyrie Irving,CLE,3.55,-1.24,2.31,9.29,15,22015,25
anthoca01,anthoca01-15,Carmelo Anthony,NY,2.36,-0.05,2.31,4.81,15,22015,39
teaguje01,teaguje01-15,Jeff Teague,ATL,2.57,-0.26,2.3,7.9,15,22015,111
barnema02,barnema02-15,Matt Barnes,LAC,1.53,0.78,2.3,7.93,15,22015,172
piercpa01,piercpa01-15,Paul Pierce,WSH,1.25,1.05,2.29,6.59,15,22015,183
muhamsh01,muhamsh01-15,Shabazz Muhammad,MIN,2.94,-0.66,2.28,3,15,22015,482
jerebjo01,jerebjo01-15,Jonas Jerebko,DET/BOS,-0.18,2.46,2.28,4.11,15,22015,255
haywago01,haywago01-15,Gordon Hayward,UTAH,1.9,0.34,2.24,8.69,15,22015,57
drumman01,drumman01-15,Andre Drummond,DET,1.1,1.06,2.16,8.15,15,22015,48
couside01,couside01-15,DeMarcus Cousins,SAC,1.02,1.11,2.12,6.8,15,22015,36
greenge01,greenge01-15,Gerald Green,PHX,3.57,-1.45,2.12,4.89,15,22015,330
mirotni01,mirotni01-15,Nikola Mirotic,CHI,1.63,0.49,2.12,5.39,15,22015,132
collida01,collida01-15,Darren Collison,SAC,1.88,0.23,2.11,5.31,15,22015,89
millspa02,millspa02-15,Patty Mills,SA,1.19,0.91,2.1,2.69,15,22015,131
thornma01,thornma01-15,Marcus Thornton,BOS/PHX,1.81,0.26,2.07,2.37,15,22015,417
chandty01,chandty01-15,Tyson Chandler,DAL,0.43,1.63,2.06,7.65,15,22015,109
ibakase01,ibakase01-15,Serge Ibaka,OKC,-0.62,2.67,2.04,7,15,22015,105
allento01,allento01-15,Tony Allen,MEM,-1.11,3.1,1.99,5.18,15,22015,126
harride01,harride01-15,Devin Harris,DAL,2.56,-0.64,1.92,5.43,15,22015,217
arthuda01,arthuda01-15,Darrell Arthur,DEN,-0.75,2.67,1.92,3.18,15,22015,427
bealbr01,bealbr01-15,Bradley Beal,WSH,0.9,1.02,1.92,6.61,15,22015,27
gasolma01,gasolma01-15,Marc Gasol,MEM,0.53,1.38,1.91,8.24,15,22015,45
duncati01,duncati01-15,Tim Duncan,SA,0.7,1.18,1.88,6.97,15,22015,85
sullija01,sullija01-15,Jared Sullinger,BOS,1.14,0.73,1.88,5.03,15,22015,225
parsoch01,parsoch01-15,Chandler Parsons,DAL,2.64,-0.79,1.85,7,15,22015,95
bartowi01,bartowi01-15,Will Barton,POR/DEN,0.22,1.63,1.84,3.09,15,22015,169
shvedal01,shvedal01-15,Alexey Shved,PHI/HOU/NY,3.39,-1.73,1.66,2.3,15,22015,630
sefolth01,sefolth01-15,Thabo Sefolosha,ATL,-1.29,2.94,1.65,2.89,15,22015,314
calatni01,calatni01-15,Nick Calathes,MEM,-1.01,2.64,1.63,2.43,15,22015,389
goberru01,goberru01-15,Rudy Gobert,UTAH,-0.87,2.47,1.6,6.15,15,22015,16
bareajo01,bareajo01-15,J.J. Barea,DAL,1.22,0.34,1.57,3.96,15,22015,288
shumpim01,shumpim01-15,Iman Shumpert,NY/CLE,-0.69,2.24,1.55,4.35,15,22015,280
richaja01,richaja01-15,Jason Richardson,PHI,1.22,0.31,1.53,1.2,15,22015,1026
bogutan01,bogutan01-15,Andrew Bogut,GS,-1.58,3.1,1.52,4.69,15,22015,161
wrighdo01,wrighdo01-15,Dorell Wright,POR,1.77,-0.3,1.47,1.7,15,22015,430
dragigo01,dragigo01-15,Goran Dragic,PHX/MIA,2.75,-1.31,1.44,7.64,15,22015,26
rubiori01,rubiori01-15,Ricky Rubio,MIN,1.31,0.1,1.41,2,15,22015,55
morrima02,morrima02-15,Markieff Morris,PHX,-0.06,1.46,1.4,7.48,15,22015,316
lawsoty01,lawsoty01-15,Ty Lawson,DEN,3.96,-2.57,1.39,7.67,15,22015,93
nowitdi01,nowitdi01-15,Dirk Nowitzki,DAL,1.06,0.29,1.36,6.35,15,22015,35
gallida01,gallida01-15,Danilo Gallinari,DEN,1.24,0.06,1.3,3.96,15,22015,61
caldwke01,caldwke01-15,Kentavious Caldwell-Pope,DET,0.61,0.69,1.29,7.03,15,22015,69
jacksre01,jacksre01-15,Reggie Jackson,OKC/DET,1.84,-0.57,1.26,6.16,15,22015,160
butleji01,butleji01-15,Jimmy Butler,CHI,1.12,0.13,1.24,6.74,15,22015,11
iguodan01,iguodan01-15,Andre Iguodala,GS,-0.07,1.3,1.23,5.78,15,22015,86
ilyaser01,ilyaser01-15,Ersan Ilyasova,MIL,1.86,-0.65,1.21,3.5,15,22015,156
dedmode01,dedmode01-15,Dewayne Dedmon,ORL,-2.03,3.18,1.15,2.17,15,22015,298
griffbl01,griffbl01-15,Blake Griffin,LAC,2.43,-1.29,1.14,6.28,15,22015,42
zelleco01,zelleco01-15,Cody Zeller,CHA,-0.87,1.92,1.05,3.76,15,22015,287
gortama01,gortama01-15,Marcin Gortat,WSH,0.23,0.79,1.03,6.24,15,22015,71
kiddgmi01,kiddgmi01-15,Michael Kidd-Gilchrist,CHA,-1.34,2.35,1.01,3.93,15,22015,143
carrode01,carrode01-15,DeMarre Carroll,ATL,1.03,-0.02,1.01,5.71,15,22015,73
rosede01,rosede01-15,Derrick Rose,CHI,2.25,-1.25,1,3.96,15,22015,228
mccolcj01,mccolcj01-15,CJ McCollum,POR,-0.05,1.03,0.98,2.45,15,22015,58
milescj01,milescj01-15,CJ Miles,IND,-0.3,1.27,0.97,4.7,15,22015,244
teletmi01,teletmi01-15,Mirza Teletovic,BKN,-0.88,1.82,0.93,2.2,15,22015,362
howardw01,howardw01-15,Dwight Howard,HOU,0.08,0.84,0.92,3.07,15,22015,135
millsel01,millsel01-15,Elijah Millsap,UTAH,-2.37,3.27,0.9,2.22,15,22015,505
youngni01,youngni01-15,Nick Young,LAL,0.32,0.56,0.88,2.47,15,22015,315
ellinwa01,ellinwa01-15,Wayne Ellington,LAL,-0.28,1.16,0.88,4.08,15,22015,343
barbole01,barbole01-15,Leandro Barbosa,GS,2.12,-1.26,0.87,2.45,15,22015,743
whiteha01,whiteha01-15,Hassan Whiteside,MIA,0.9,-0.08,0.82,2.68,15,22015,117
conlemi01,conlemi01-15,Mike Conley,MEM,0.45,0.37,0.82,5.23,15,22015,23
jordade01,jordade01-15,DeAndre Jordan,LAC,1.13,-0.32,0.81,6.85,15,22015,29
koufoko01,koufoko01-15,Kosta Koufos,MEM,-3,3.79,0.79,3.08,15,22015,408
youngth01,youngth01-15,Thaddeus Young,MIN/BKN,0.29,0.49,0.78,5.79,15,22015,103
pargoja01,pargoja01-15,Jannero Pargo,CHA,1.5,-0.74,0.75,0.17,15,22015,777
booketr01,booketr01-15,Trevor Booker,UTAH,-0.5,1.23,0.73,3.56,15,22015,357
gordoer01,gordoer01-15,Eric Gordon,NO,0.68,0.04,0.72,4.61,15,22015,149
watsocj01,watsocj01-15,C.J. Watson,IND,0.72,0,0.72,3.37,15,22015,345
villach01,villach01-15,Charlie Villanueva,DAL,3.23,-2.53,0.71,1.66,15,22015,1115
roberan03,roberan03-15,Andre Roberson,OKC,-1.98,2.68,0.7,3.13,15,22015,130
gallola01,gallola01-15,Langston Galloway,NY,-0.91,1.6,0.69,3.3,15,22015,293
hendege02,hendege02-15,Gerald Henderson,CHA,-1.72,2.41,0.69,5.26,15,22015,311
gasolpa01,gasolpa01-15,Pau Gasol,CHI,-0.36,1.01,0.65,6.15,15,22015,87
macksh01,macksh01-15,Shelvin Mack,ATL,1.39,-0.76,0.64,1.85,15,22015,395
smithjr01,smithjr01-15,JR Smith,NY/CLE,1.63,-1,0.63,4.76,15,22015,216
anderch01,anderch01-15,Chris Andersen,MIA,-1.96,2.56,0.6,2.45,15,22015,312
nurkiju01,nurkiju01-15,Jusuf Nurkic,DEN,-1.14,1.72,0.58,2.51,15,22015,33
foyera01,foyera01-15,Randy Foye,DEN,1.45,-0.87,0.58,2.49,15,22015,227
denglu01,denglu01-15,Luol Deng,MIA,0.56,0.01,0.56,5.25,15,22015,147
johnsja01,johnsja01-15,James Johnson,TOR,0.04,0.52,0.56,3,15,22015,129
crowdja01,crowdja01-15,Jae Crowder,DAL/BOS,1.44,-0.89,0.54,3.84,15,22015,116
rudezda01,rudezda01-15,Damjan Rudez,IND,-0.21,0.75,0.54,2.28,15,22015,1214
anderal01,anderal01-15,Alan Anderson,BKN,-1.28,1.81,0.53,3.83,15,22015,348
arizatr01,arizatr01-15,Trevor Ariza,HOU,0.09,0.44,0.53,6.58,15,22015,82
josepco01,josepco01-15,Cory Joseph,SA,-1.38,1.91,0.52,3.15,15,22015,207
diawbo01,diawbo01-15,Boris Diaw,SA,-0.06,0.57,0.51,4.36,15,22015,270
noahjo01,noahjo01-15,Joakim Noah,CHI,-0.73,1.22,0.49,4.44,15,22015,19
ennisja01,ennisja01-15,James Ennis III,MIA,-1.66,2.15,0.49,2.2,15,22015,435
jeffeco01,jeffeco01-15,Cory Jefferson,BKN,-1.06,1.51,0.45,1.13,15,22015,566
plumlma01,plumlma01-15,Mason Plumlee,BKN,0.52,-0.08,0.45,3.61,15,22015,338
joneste01,joneste01-15,Terrence Jones,HOU,0.72,-0.28,0.44,1.95,15,22015,412
tollian01,tollian01-15,Anthony Tolliver,PHX/DET,0.87,-0.43,0.43,3.05,15,22015,250
wadedw01,wadedw01-15,Dwyane Wade,MIA,1.11,-0.68,0.43,4.13,15,22015,279
dragizo01,dragizo01-15,Zoran Dragic,PHX/MIA,1.8,-1.37,0.43,0.17,15,22015,1234
boshch01,boshch01-15,Chris Bosh,MIA,-0.62,1.05,0.43,3.2,15,22015,199
muscami01,muscami01-15,Mike Muscala,ATL,-0.17,0.6,0.42,1.05,15,22015,376
johnsam01,johnsam01-15,Amir Johnson,TOR,-0.36,0.78,0.42,4.15,15,22015,154
davised01,davised01-15,Ed Davis,LAL,0.26,0.15,0.41,3.84,15,22015,209
evansty01,evansty01-15,Tyreke Evans,NO,1.51,-1.12,0.39,5.59,15,22015,151
pressph01,pressph01-15,Phil Pressey,BOS,-0.04,0.42,0.38,1.28,15,22015,564
ellismo01,ellismo01-15,Monta Ellis,DAL,1.19,-0.81,0.38,5.87,15,22015,133
holidju01,holidju01-15,Justin Holiday,GS,0.27,0.1,0.37,1.44,15,22015,205
knighbr03,knighbr03-15,Brandon Knight,MIL/PHX,1.43,-1.07,0.37,4.37,15,22015,325
jenkijo01,jenkijo01-15,John Jenkins,ATL,0.98,-0.66,0.32,0.62,15,22015,915
snellto01,snellto01-15,Tony Snell,CHI,-1.03,1.33,0.3,2.85,15,22015,396
scolalu01,scolalu01-15,Luis Scola,IND,0.09,0.2,0.29,3.4,15,22015,347
breweco01,breweco01-15,Corey Brewer,MIN/HOU,2.34,-2.08,0.26,4.47,15,22015,179
millspa01,millspa01-15,Paul Millsap,ATL,1.23,-0.98,0.25,4.98,15,22015,67
batumni01,batumni01-15,Nicolas Batum,POR,0.89,-0.64,0.25,4.84,15,22015,75
willima01,willima01-15,Mo Williams,MIN/CHA,1.23,-1,0.23,3.96,15,22015,377
wrighbr03,wrighbr03-15,Brandan Wright,DAL/BOS/PHX,0.2,0.03,0.23,2.91,15,22015,324
fraziti01,fraziti01-15,Tim Frazier,PHI/POR,0.77,-0.55,0.22,0.5,15,22015,569
farieke01,farieke01-15,Kenneth Faried,DEN,0.97,-0.76,0.21,4.2,15,22015,303
stoudam01,stoudam01-15,Amar'e Stoudemire,NY/DAL,-0.33,0.53,0.2,2.39,15,22015,375
meeksjo01,meeksjo01-15,Jodie Meeks,DET,0.34,-0.17,0.17,2.84,15,22015,354
aminual01,aminual01-15,Al-Farouq Aminu,DAL,-0.23,0.35,0.12,2.7,15,22015,190
kilpase01,kilpase01-15,Sean Kilpatrick,MIN,1.13,-1.02,0.11,0.15,15,22015,689
bradlav01,bradlav01-15,Avery Bradley,BOS,0.7,-0.6,0.1,4.89,15,22015,226
stuckro01,stuckro01-15,Rodney Stuckey,IND,-0.33,0.44,0.1,3.56,15,22015,351
johnsch04,johnsch04-15,Chris Johnson,PHI/UTAH/MIL,0.21,-0.12,0.1,1.03,15,22015,659
motiedo01,motiedo01-15,Donatas Motiejunas,HOU,-1.09,1.16,0.08,3.89,15,22015,350
adrieje01,adrieje01-15,Jeff Adrien,MIN,-0.58,0.66,0.07,0.41,15,22015,725
barneha02,barneha02-15,Harrison Barnes,GS,-0.08,0.15,0.07,4.56,15,22015,243
baynear01,baynear01-15,Aron Baynes,SA,-1.44,1.49,0.05,2.12,15,22015,332
cartemi01,cartemi01-15,Michael Carter-Williams,PHI/MIL,-2.03,2.06,0.03,4.11,15,22015,292
youngja01,youngja01-15,James Young,BOS,0.52,-0.51,0.01,0.62,15,22015,925
leuerjo01,leuerjo01-15,Jon Leuer,MEM,-0.8,0.8,0,2.65,15,22015,446
lenal01,lenal01-15,Alex Len,PHX,-1.4,1.38,-0.01,2.9,15,22015,425
fournev01,fournev01-15,Evan Fournier,ORL,0.56,-0.58,-0.02,3.04,15,22015,258
allenla01,allenla01-15,Lavoy Allen,IND,-0.94,0.92,-0.02,1.95,15,22015,415
karasse01,karasse01-15,Sergey Karasev,BKN,-0.02,-0.04,-0.05,1,15,22015,602
asikom01,asikom01-15,Omer Asik,NO,-2.45,2.39,-0.06,3.44,15,22015,333
danietr01,danietr01-15,Troy Daniels,HOU/MIN/CHA,0.61,-0.68,-0.07,0.71,15,22015,467
willide01,willide01-15,Deron Williams,BKN,0.51,-0.61,-0.1,3.74,15,22015,110
oquinky01,oquinky01-15,Kyle O'Quinn,ORL,-1.32,1.17,-0.15,1.39,15,22015,369
mozgoti01,mozgoti01-15,Timofey Mozgov,DEN/CLE,-0.16,-0.01,-0.17,3.5,15,22015,234
pekovni01,pekovni01-15,Nikola Pekovic,MIN,-1.85,1.67,-0.18,1.39,15,22015,174
afflaar01,afflaar01-15,Arron Afflalo,DEN/POR,-0.73,0.53,-0.2,4.32,15,22015,523
scottmi01,scottmi01-15,Mike Scott,ATL,0.17,-0.38,-0.21,1.88,15,22015,535
evansje01,evansje01-15,Jeremy Evans,UTAH,-1.2,0.97,-0.23,0.44,15,22015,383
rondora01,rondora01-15,Rajon Rondo,BOS/DAL,0.93,-1.18,-0.25,3.54,15,22015,346
chandwi01,chandwi01-15,Wilson Chandler,DEN,0.21,-0.46,-0.25,4.2,15,22015,242
pondequ01,pondequ01-15,Quincy Pondexter,MEM/NO,-0.7,0.4,-0.31,2.85,15,22015,695
monrogr01,monrogr01-15,Greg Monroe,DET,-1.14,0.83,-0.31,3.43,15,22015,187
smithis01,smithis01-15,Ish Smith,OKC/PHI,-0.16,-0.17,-0.33,1.39,15,22015,245
blakest01,blakest01-15,Steve Blake,POR,-0.69,0.36,-0.33,2.48,15,22015,504
smithjo03,smithjo03-15,Josh Smith,DET/HOU,-0.12,-0.22,-0.33,3.83,15,22015,305
zellety01,zellety01-15,Tyler Zeller,BOS,0.25,-0.6,-0.35,2.83,15,22015,394
lopezbr01,lopezbr01-15,Brook Lopez,BKN,-0.16,-0.22,-0.38,3.29,15,22015,99
robinna01,robinna01-15,Nate Robinson,DEN/LAC,0.35,-0.74,-0.39,0.92,15,22015,423
collini01,collini01-15,Nick Collison,OKC,-1.38,0.95,-0.43,1.74,15,22015,366
prigipa01,prigipa01-15,Pablo Prigioni,NY/HOU,-0.17,-0.27,-0.44,1.87,15,22015,358
horfoal01,horfoal01-15,Al Horford,ATL,0.35,-0.79,-0.45,3.6,15,22015,60
vasqugr01,vasqugr01-15,Greivis Vasquez,TOR,0.18,-0.63,-0.45,2.98,15,22015,388
paytoel01,paytoel01-15,Elfrid Payton,ORL,0.24,-0.71,-0.47,3.8,15,22015,222
garneke01,garneke01-15,Kevin Garnett,BKN/MIN,-2.34,1.86,-0.48,1.42,15,22015,437
bayleje01,bayleje01-15,Jerryd Bayless,MIL,-2.56,2.04,-0.52,2.51,15,22015,483
marshke01,marshke01-15,Kendall Marshall,MIL,1.12,-1.64,-0.53,0.6,15,22015,603
blackta01,blackta01-15,Tarik Black,HOU/LAL,-1.76,1.21,-0.55,1.69,15,22015,405
geeal01,geeal01-15,Alonzo Gee,DEN/POR,0.12,-0.68,-0.56,1,15,22015,629
stokeja01,stokeja01-15,Jarnell Stokes,MEM,-0.47,-0.1,-0.57,0.19,15,22015,819
acyqu01,acyqu01-15,Quincy Acy,NY,-2.94,2.37,-0.57,1.78,15,22015,549
speigma01,speigma01-15,Marreese Speights,GS,1.77,-2.34,-0.57,1.87,15,22015,431
adamsjo01,adamsjo01-15,Jordan Adams,MEM,-0.22,-0.36,-0.58,0.35,15,22015,643
millequ01,millequ01-15,Quincy Miller,SAC/DET,-1.11,0.54,-0.58,0.18,15,22015,685
dellama01,dellama01-15,Matthew Dellavedova,CLE,-1.66,1.09,-0.58,1.94,15,22015,253
walkeke02,walkeke02-15,Kemba Walker,CHA,-1.29,0.71,-0.58,3.02,15,22015,21
anticpe01,anticpe01-15,Pero Antic,ATL,-0.76,0.15,-0.61,1.51,15,22015,501
leoname01,leoname01-15,Meyers Leonard,POR,-0.96,0.31,-0.65,1.19,15,22015,453
mcgarmi01,mcgarmi01-15,Mitch McGary,OKC,-0.61,-0.05,-0.67,0.7,15,22015,728
valanjo01,valanjo01-15,Jonas Valanciunas,TOR,-1.41,0.72,-0.69,2.8,15,22015,181
thompho01,thompho01-15,Hollis Thompson,PHI,0.42,-1.11,-0.69,2.53,15,22015,652
anderry01,anderry01-15,Ryan Anderson,NO,1.8,-2.51,-0.71,2.27,15,22015,168
adamsst01,adamsst01-15,Steven Adams,OKC,-2.07,1.36,-0.71,2.47,15,22015,54
humphkr01,humphkr01-15,Kris Humphries,WSH,-2.42,1.7,-0.72,1.79,15,22015,252
nelsoja01,nelsoja01-15,Jameer Nelson,DAL/BOS/DEN,0.81,-1.53,-0.72,1.91,15,22015,541
roberbr01,roberbr01-15,Brian Roberts,CHA,-1.61,0.89,-0.73,1.74,15,22015,500
westda01,westda01-15,David West,IND,-1.11,0.38,-0.73,2.56,15,22015,114
cartevi01,cartevi01-15,Vince Carter,MEM,-0.7,-0.04,-0.74,1.43,15,22015,137
pricero01,pricero01-15,Ronnie Price,LAL,-0.98,0.17,-0.81,1.27,15,22015,485
georgpa01,georgpa01-15,Paul George,IND,1.36,-2.18,-0.82,0.11,15,22015,6
mayooj01,mayooj01-15,O.J. Mayo,MIL,-0.36,-0.47,-0.83,2.19,15,22015,568
greenwi01,greenwi01-15,Willie Green,ORL,-2.34,1.49,-0.85,1.19,15,22015,854
walkebi01,walkebi01-15,Henry Walker,MIA,-2.08,1.23,-0.85,0.79,15,22015,621
novakst01,novakst01-15,Steve Novak,UTAH/OKC,0.13,-0.99,-0.87,0.25,15,22015,598
antetgi01,antetgi01-15,Giannis Antetokounmpo,MIL,-1.8,0.93,-0.87,3.16,15,22015,22
harrito02,harrito02-15,Tobias Harris,ORL,-0.45,-0.42,-0.88,2.95,15,22015,127
brookaa01,brookaa01-15,Aaron Brooks,CHI,0.3,-1.19,-0.89,2.3,15,22015,494
goodedr01,goodedr01-15,Drew Gooden,WSH,-0.82,-0.07,-0.89,1.05,15,22015,448
linje01,linje01-15,Jeremy Lin,LAL,0.72,-1.64,-0.92,2.34,15,22015,235
harklma01,harklma01-15,Maurice Harkless,ORL,-2.31,1.38,-0.93,0.82,15,22015,278
douglto01,douglto01-15,Toney Douglas,NO,-0.5,-0.48,-0.98,0.19,15,22015,559
mbahalu01,mbahalu01-15,Luc Mbah a Moute,PHI,-2.8,1.79,-1,2.25,15,22015,188
crabbal01,crabbal01-15,Allen Crabbe,POR,-0.89,-0.11,-1,0.8,15,22015,232
turkohe01,turkohe01-15,Hedo Turkoglu,LAC,-0.31,-0.71,-1.01,0.81,15,22015,697
ajincal01,ajincal01-15,Alexis Ajinca,NO,-1.14,0.11,-1.02,1.04,15,22015,450
biyombi01,biyombi01-15,Bismack Biyombo,CHA,-2.52,1.5,-1.02,1.37,15,22015,414
schrode01,schrode01-15,Dennis Schroder,ATL,-1.39,0.37,-1.03,1.7,15,22015,261
bonnema01,bonnema01-15,Matt Bonner,SA,-0.95,-0.11,-1.07,1.06,15,22015,558
cunnija01,cunnija01-15,Jared Cunningham,LAC,0.26,-1.36,-1.1,0.1,15,22015,763
